open,close,high,low,value,quantity,end
6830.0,6802.0,6869.5,6801.0,342960913.0,50157,2022-02-03 19:59:59
6803.5,6832.0,6832.0,6800.5,73229981.0,10746,2022-02-03 20:59:59
6831.5,6857.5,6859.5,6821.0,75244699.0,10992,2022-02-03 21:59:59
6859.5,6872.5,6877.5,6859.5,233067032.0,33927,2022-02-03 22:59:59
6872.5,6865.5,6886.5,6863.5,132960116.0,19337,2022-02-03 23:59:49
6897.0,6897.0,6897.0,6897.0,303468.0,44,2022-02-04 06:59:59
6892.0,6923.5,6940.0,6892.0,204663350.0,29589,2022-02-04 07:59:59
6924.0,6930.0,6958.5,6923.0,153832024.5,22171,2022-02-04 08:59:59
6933.0,6935.0,6950.0,6894.0,185507460.5,26803,2022-02-04 09:59:59
6939.0,6970.0,6979.0,6918.5,587872267.0,84555,2022-02-04 10:59:59
6970.0,7055.0,7068.5,6943.0,2315899984.5,329671,2022-02-04 11:59:59
7055.0,7086.0,7110.0,7052.5,1364427784.0,192490,2022-02-04 12:59:59
7088.0,7087.0,7107.0,7031.0,1192575557.5,168525,2022-02-04 13:59:59
7085.0,6999.0,7096.5,6994.0,1076941449.5,153018,2022-02-04 14:59:59
6997.5,7014.0,7036.5,6990.0,599192268.5,85435,2022-02-04 15:59:59
7015.0,6976.5,7022.5,6968.5,845741620.0,120978,2022-02-04 16:59:59
6976.0,6964.5,7018.0,6953.5,1350449863.5,193371,2022-02-04 17:59:59
6962.0,6951.5,6979.5,6943.5,1447781886.0,208179,2022-02-04 18:59:59
6951.5,6971.0,6987.0,6934.0,434335452.5,62426,2022-02-04 19:59:59
6976.5,6997.0,7005.5,6955.0,170344219.0,24376,2022-02-04 20:59:59
6997.0,7000.0,7015.0,6985.5,127630546.5,18234,2022-02-04 21:59:59
7001.5,7008.0,7015.0,6996.5,92175111.5,13153,2022-02-04 22:59:59
7009.0,7010.0,7018.5,6998.0,147433209.0,21030,2022-02-04 23:59:58
7047.0,7047.0,7047.0,7047.0,3234573.0,459,2022-02-07 06:59:59
7045.0,7030.0,7045.0,6980.0,143984326.5,20527,2022-02-07 07:59:59
7032.5,7010.0,7035.0,7000.0,75833031.5,10816,2022-02-07 08:59:59
7010.0,7050.0,7060.0,7007.0,172696574.0,24554,2022-02-07 09:59:59
7050.0,7046.5,7057.5,6990.5,528407518.5,75284,2022-02-07 10:59:59
7044.5,6966.0,7044.5,6921.5,1090973978.5,156609,2022-02-07 11:59:59
6964.0,6878.0,6969.0,6863.0,668899513.0,96811,2022-02-07 12:59:59
6876.5,6897.0,6898.5,6825.5,751289477.5,109481,2022-02-07 13:59:59
6897.0,6950.5,6985.0,6878.0,761239715.0,109543,2022-02-07 14:59:59
6953.5,6964.5,6989.5,6930.0,573905271.0,82376,2022-02-07 15:59:59
6965.0,6956.5,6980.0,6939.0,480721738.0,69050,2022-02-07 16:59:59
6959.0,6967.0,6974.0,6925.5,536423639.0,77228,2022-02-07 17:59:59
6966.5,6967.5,6973.0,6948.0,607116224.0,87169,2022-02-07 18:47:07
6988.0,6952.0,6988.0,6936.0,151256371.5,21731,2022-02-07 19:59:59
6952.0,6969.0,6969.0,6951.0,28558405.5,4104,2022-02-07 20:59:59
6969.0,6976.0,6980.0,6962.5,37588553.5,5391,2022-02-07 21:59:59
6976.0,6988.0,6995.0,6975.5,113771850.5,16281,2022-02-07 22:59:59
6986.0,6988.0,6996.5,6975.0,69578434.0,9953,2022-02-07 23:59:58
6985.0,6956.0,6985.0,6949.5,89470738.0,12849,2022-02-08 07:59:59
6961.0,6945.5,6964.5,6938.0,38210039.5,5498,2022-02-08 08:59:06
6945.5,7000.0,7012.0,6945.0,241350006.5,34522,2022-02-08 09:59:59
7000.0,6996.0,7035.0,6970.0,404847681.5,57769,2022-02-08 10:59:59
7001.0,6960.0,7030.0,6958.5,473402761.0,67628,2022-02-08 11:59:59
6962.5,7002.5,7010.0,6941.5,706934633.5,101339,2022-02-08 12:59:59
7000.5,6974.0,7008.5,6970.5,365355872.0,52271,2022-02-08 13:59:59
6976.5,7021.0,7027.0,6966.0,649776895.5,92797,2022-02-08 14:59:59
7022.0,7034.5,7044.0,7006.0,528325746.5,75180,2022-02-08 15:59:59
7036.0,6982.5,7041.0,6975.5,442848589.5,63212,2022-02-08 16:59:59
6982.5,6999.5,7039.0,6976.5,636621290.0,90876,2022-02-08 17:59:59
6999.5,7010.0,7012.0,6988.5,838962529.5,119775,2022-02-08 18:48:08
6994.5,6978.0,7003.5,6946.5,644030099.5,92369,2022-02-08 19:59:59
6978.0,6967.0,6985.0,6964.0,105580135.5,15133,2022-02-08 20:59:59
6967.0,6968.0,6971.0,6964.5,66341182.0,9521,2022-02-08 21:59:59
6967.5,6957.0,6968.0,6955.5,112442281.5,16148,2022-02-08 22:59:59
6959.0,6957.5,6961.5,6948.0,169777428.0,24419,2022-02-08 23:59:52
6966.5,6966.5,6966.5,6966.5,2772667.0,398,2022-02-09 06:59:59
6976.0,6978.0,6986.0,6958.0,190204524.5,27282,2022-02-09 07:59:59
6979.0,6996.5,6999.5,6971.0,223146736.5,31941,2022-02-09 08:59:59
6996.5,6975.0,6998.0,6965.0,187514193.5,26868,2022-02-09 09:59:59
6977.0,6929.0,6980.0,6900.0,1198604713.5,172821,2022-02-09 10:59:59
6929.0,6975.0,6989.0,6902.5,1344268993.5,193391,2022-02-09 11:59:59
6975.0,6984.5,7007.5,6965.5,821932329.5,117554,2022-02-09 12:59:59
6984.5,6957.5,6992.5,6953.0,610500451.5,87507,2022-02-09 13:59:59
6957.5,6954.0,6991.0,6936.0,655167187.5,94094,2022-02-09 14:59:59
6951.0,6936.5,6960.0,6929.5,1051726119.0,151435,2022-02-09 15:59:59
6937.5,6925.0,6955.5,6916.0,781195204.0,112701,2022-02-09 16:59:59
6925.0,6946.0,6967.5,6918.5,1027926723.5,148033,2022-02-09 17:59:59
6946.0,7009.0,7009.0,6946.0,1808832696.0,258749,2022-02-09 18:49:07
7001.0,6961.0,7008.0,6957.5,499768652.0,71616,2022-02-09 19:59:59
6959.5,6971.0,6977.5,6952.5,177954281.5,25556,2022-02-09 20:59:59
6971.0,6955.5,6971.0,6954.0,84286544.0,12108,2022-02-09 21:59:59
6958.0,6966.0,6969.5,6955.5,40869610.5,5868,2022-02-09 22:59:59
6965.5,6973.5,6975.0,6960.0,65285983.5,9374,2022-02-09 23:59:48
6970.0,6970.0,6970.0,6970.0,6970.0,1,2022-02-10 06:59:59
6969.0,6960.0,6969.0,6942.5,85583738.0,12300,2022-02-10 07:59:59
6960.0,6954.0,6963.0,6945.5,36178015.0,5202,2022-02-10 08:59:59
6950.0,6972.0,6979.5,6946.5,70955549.0,10186,2022-02-10 09:59:59
6971.0,6935.0,6975.0,6930.0,600807820.5,86497,2022-02-10 10:59:59
6935.5,6905.0,6959.0,6894.0,1236711030.5,178639,2022-02-10 11:59:59
6905.0,6947.0,6956.0,6902.0,447775068.5,64614,2022-02-10 12:59:59
6947.0,6977.0,6978.0,6947.0,617597494.5,88645,2022-02-10 13:59:59
6974.5,6968.0,6980.5,6962.0,483313203.0,69312,2022-02-10 14:59:59
6965.0,6986.5,6986.5,6965.0,449291527.5,64397,2022-02-10 15:59:59
6986.5,6992.5,7024.0,6981.5,1436978364.5,205189,2022-02-10 16:59:59
6990.5,7040.5,7054.0,6972.5,1870548319.5,266550,2022-02-10 17:59:59
7041.5,7050.0,7053.0,7030.0,1110367425.5,157563,2022-02-10 18:59:59
7049.5,7065.0,7084.0,7030.0,259057500.0,36696,2022-02-10 19:59:59
7065.0,7049.0,7081.0,7030.0,239561509.0,33910,2022-02-10 20:59:59
7049.0,7026.5,7050.5,7004.0,178374724.0,25409,2022-02-10 21:59:59
7027.0,6993.0,7027.0,6990.0,251979482.0,35977,2022-02-10 22:59:59
6991.5,6984.5,6999.5,6963.0,262098219.5,37554,2022-02-10 23:59:49
6960.0,6960.0,6960.0,6960.0,111360.0,16,2022-02-11 06:59:59
6973.5,6959.5,7000.0,6951.0,236740724.0,33961,2022-02-11 07:59:59
6956.0,6959.5,6960.0,6952.0,191393227.0,27510,2022-02-11 08:59:59
6959.5,6940.5,6959.5,6915.0,230493951.5,33222,2022-02-11 09:59:59
6945.5,6918.0,6957.5,6915.5,526376754.0,75917,2022-02-11 10:59:59
6918.0,6894.0,6944.5,6863.0,1574278824.0,228166,2022-02-11 11:59:59
6893.5,6814.0,6902.0,6811.0,1289086246.5,188215,2022-02-11 12:59:59
6813.0,6825.0,6840.5,6742.5,2074412916.0,305310,2022-02-11 13:59:59
6825.5,6822.0,6838.5,6787.0,673400176.0,98931,2022-02-11 14:59:59
6822.0,6858.0,6872.0,6816.0,947620010.0,138443,2022-02-11 15:59:59
6856.0,6860.5,6868.0,6842.0,578419958.0,84334,2022-02-11 16:59:59
6859.5,6834.0,6897.0,6834.0,656572473.5,95545,2022-02-11 17:59:59
6834.0,6861.0,6861.0,6809.5,914078632.0,133617,2022-02-11 18:59:59
6852.5,6830.0,6855.0,6817.0,201622946.0,29482,2022-02-11 19:59:59
6830.0,6821.0,6843.0,6808.0,111837233.5,16397,2022-02-11 20:59:59
6821.0,6680.0,6836.0,6624.5,1327870230.5,197604,2022-02-11 21:59:59
6685.5,6677.0,6764.0,6630.0,900602646.5,134619,2022-02-11 22:59:59
6677.0,6707.5,6739.0,6651.0,451459327.5,67527,2022-02-11 23:59:49
6684.0,6684.0,6684.0,6684.0,2586708.0,387,2022-02-14 06:59:59
6684.0,6667.0,6695.0,6524.5,812941607.5,122566,2022-02-14 07:59:59
6658.5,6759.0,6780.0,6633.5,322589017.5,48080,2022-02-14 08:59:59
6760.0,6701.0,6795.0,6687.0,419599306.5,62167,2022-02-14 09:59:59
6692.0,6735.5,6793.0,6680.0,601021767.0,88863,2022-02-14 10:59:59
6735.5,6607.0,6739.0,6587.0,1172491998.5,176028,2022-02-14 11:59:59
6607.0,6654.0,6744.0,6592.0,1025313753.0,153491,2022-02-14 12:59:59
6652.5,6651.5,6704.5,6620.5,786306438.5,117928,2022-02-14 13:59:59
6651.5,6721.0,6721.5,6625.5,928768430.5,139177,2022-02-14 14:59:59
6721.0,6824.0,6875.5,6696.0,1754423473.0,258044,2022-02-14 15:59:59
6824.5,6851.5,6885.0,6810.0,1253071792.5,182948,2022-02-14 16:59:59
6854.5,6821.0,6858.5,6771.0,909424970.0,133453,2022-02-14 17:59:59
6822.5,6800.5,6842.0,6787.0,1608211743.5,236318,2022-02-14 18:49:08
6801.0,6835.0,6850.0,6795.5,469550118.5,68810,2022-02-14 19:59:59
6833.5,6848.0,6854.0,6830.0,117462749.5,17167,2022-02-14 20:59:59
6848.0,6755.0,6850.0,6710.0,303526403.0,44808,2022-02-14 21:59:59
6752.0,6812.0,6822.5,6705.0,460930575.5,68172,2022-02-14 22:59:59
6816.5,6796.0,6833.0,6778.5,215034527.5,31611,2022-02-14 23:59:59
6840.0,6840.0,6840.0,6840.0,711360.0,104,2022-02-15 06:59:59
6825.5,6811.0,6856.0,6793.5,190218581.0,27897,2022-02-15 07:59:59
6820.0,6800.0,6820.0,6783.0,112339591.0,16522,2022-02-15 08:59:59
6798.0,6831.5,6835.0,6796.5,125293445.0,18388,2022-02-15 09:59:59
6834.5,6867.0,6867.0,6805.5,417450297.0,61085,2022-02-15 10:59:59
6867.0,6988.0,6989.0,6865.0,2744327765.5,395016,2022-02-15 11:59:59
6989.0,7027.0,7029.0,6981.5,1573435301.5,224608,2022-02-15 12:59:59
7028.0,7016.0,7042.0,6957.0,1339986827.5,191171,2022-02-15 13:59:59
7013.5,7028.0,7050.0,7008.0,783849082.0,111460,2022-02-15 14:59:59
7026.0,7019.0,7040.0,6995.5,472767763.5,67356,2022-02-15 15:59:59
7021.0,7056.0,7060.0,7004.0,599642618.5,85233,2022-02-15 16:59:59
7057.0,7007.5,7077.5,7003.0,1473964753.5,209097,2022-02-15 17:59:59
7014.5,6982.0,7018.5,6951.5,1826060287.0,261569,2022-02-15 18:49:08
6985.5,6955.0,6996.0,6946.0,332816121.5,47787,2022-02-15 19:59:59
6954.0,6947.5,6970.0,6940.5,88286387.0,12697,2022-02-15 20:59:59
6947.5,6970.0,6972.5,6937.0,71760916.5,10323,2022-02-15 21:59:59
6969.0,6967.5,6976.5,6955.0,84303659.0,12100,2022-02-15 22:59:59
6969.5,6979.0,6998.0,6961.0,185317691.0,26533,2022-02-15 23:59:59
7028.0,7028.0,7028.0,7028.0,2073260.0,295,2022-02-16 06:59:59
7014.5,7024.0,7039.0,7000.0,248001988.5,35324,2022-02-16 07:59:59
7024.0,7030.0,7040.0,7012.0,181556907.0,25843,2022-02-16 08:59:59
7032.0,7059.5,7068.0,7015.0,294710016.0,41794,2022-02-16 09:59:59
7056.0,6959.0,7059.0,6951.0,999488410.0,142961,2022-02-16 10:59:59
6959.0,6993.5,7004.0,6952.0,729766563.5,104582,2022-02-16 11:59:59
6993.5,6912.0,7005.0,6909.0,1014493876.5,145945,2022-02-16 12:59:59
6912.0,6963.5,6968.5,6902.5,643160816.5,92773,2022-02-16 13:59:59
6962.5,6968.0,6987.0,6956.5,603463221.0,86559,2022-02-16 14:59:59
6968.5,6950.5,6975.0,6917.0,472019633.0,67954,2022-02-16 15:59:59
6952.0,6959.5,6984.0,6947.0,533799341.5,76607,2022-02-16 16:59:59
6958.0,6947.0,6980.0,6920.0,823689492.0,118534,2022-02-16 17:59:59
6947.0,6994.0,6994.0,6946.0,861908521.0,123439,2022-02-16 18:47:19
6994.0,6965.5,6999.0,6957.0,267665499.5,38380,2022-02-16 19:59:59
6965.5,6969.5,6986.0,6953.0,123987490.5,17791,2022-02-16 20:59:59
6970.0,6962.5,6977.0,6954.0,103007223.0,14780,2022-02-16 21:59:59
6965.5,6975.0,6993.0,6955.0,189181315.5,27097,2022-02-16 22:59:59
6979.0,6970.0,6994.0,6968.0,135267340.5,19370,2022-02-16 23:59:48
6956.5,6956.5,6956.5,6956.5,1718255.5,247,2022-02-17 06:59:59
6956.0,6919.0,6968.0,6903.0,394236408.0,56936,2022-02-17 07:59:59
6917.5,6909.0,6942.0,6900.0,162311685.5,23461,2022-02-17 08:59:59
6908.0,6866.0,6908.0,6820.5,757204794.0,110509,2022-02-17 09:59:59
6871.5,6843.5,6887.0,6835.0,758657034.5,110614,2022-02-17 10:59:59
6845.5,6779.0,6850.0,6725.0,1764010970.5,260098,2022-02-17 11:59:59
6779.0,6764.0,6818.0,6760.0,678408624.5,100034,2022-02-17 12:59:59
6767.5,6777.0,6796.0,6753.5,444056610.0,65595,2022-02-17 13:59:59
6777.5,6780.5,6785.0,6752.5,304422337.5,44988,2022-02-17 14:59:59
6779.5,6755.5,6828.5,6753.0,808497284.0,119150,2022-02-17 15:59:59
6754.5,6745.0,6782.0,6725.5,945647749.0,139956,2022-02-17 16:59:59
6744.5,6689.5,6765.5,6650.0,2300590650.5,343323,2022-02-17 17:59:59
6687.5,6691.0,6700.0,6661.5,1611461089.0,240829,2022-02-17 18:59:59
6730.0,6746.5,6777.5,6718.0,529951264.5,78508,2022-02-17 19:59:59
6745.5,6755.5,6756.0,6731.0,81938066.5,12155,2022-02-17 20:59:59
6755.5,6725.5,6756.0,6725.5,56517094.0,8379,2022-02-17 21:59:59
6725.5,6719.0,6745.0,6712.0,47176196.0,7009,2022-02-17 22:59:59
6719.5,6733.0,6733.0,6691.0,123145356.0,18349,2022-02-17 23:59:58
6739.0,6739.0,6739.0,6739.0,202170.0,30,2022-02-18 06:59:59
6740.0,6785.5,6825.0,6740.0,337036191.0,49595,2022-02-18 07:59:59
6785.5,6799.0,6814.0,6772.0,99554566.0,14655,2022-02-18 08:59:59
6796.0,6795.0,6804.0,6757.5,95759840.5,14127,2022-02-18 09:59:59
6794.0,6754.0,6832.0,6741.0,609129570.5,89744,2022-02-18 10:59:59
6753.0,6663.5,6760.0,6660.0,1134851268.0,169123,2022-02-18 11:59:59
6665.0,6669.0,6671.0,6640.0,1058297454.0,159019,2022-02-18 12:59:59
6669.0,6664.5,6671.0,6652.5,334297122.0,50149,2022-02-18 13:59:59
6661.5,6648.5,6672.0,6640.0,609400016.5,91600,2022-02-18 14:59:59
6647.5,6663.0,6689.0,6642.5,527034870.0,79124,2022-02-18 15:59:59
6663.0,6512.5,6670.0,6489.0,2001689679.0,305035,2022-02-18 16:59:59
6512.5,6581.0,6593.5,6415.0,1958138193.5,301459,2022-02-18 17:59:59
6584.5,6549.0,6584.5,6539.0,837641062.0,127735,2022-02-18 18:59:59
6527.0,6500.0,6527.0,6450.0,763620550.5,117667,2022-02-18 19:59:59
6501.5,6479.0,6510.0,6470.5,229332916.5,35321,2022-02-18 20:59:59
6478.0,6473.5,6480.5,6441.0,258863494.0,40038,2022-02-18 21:59:59
6474.0,6492.0,6504.0,6466.5,193651031.5,29842,2022-02-18 22:59:59
6492.0,6456.5,6502.0,6450.0,167607504.5,25884,2022-02-18 23:59:59
6480.0,6480.0,6480.0,6480.0,2008800.0,310,2022-02-21 06:59:59
6481.5,6579.0,6629.0,6460.0,668808212.0,101566,2022-02-21 07:59:59
6580.0,6593.0,6649.0,6576.0,241468217.0,36500,2022-02-21 08:59:59
6593.0,6610.0,6633.0,6571.0,150494133.5,22797,2022-02-21 09:59:59
6609.5,6397.5,6620.5,6320.0,1372156853.5,212678,2022-02-21 10:59:59
6394.5,6304.0,6428.0,6300.0,3169464121.0,499830,2022-02-21 11:59:59
6303.0,6274.5,6325.0,6222.5,1963727055.5,313200,2022-02-21 12:59:59
6274.5,6187.0,6291.5,6175.5,1560662182.5,250156,2022-02-21 13:59:59
6187.0,6142.0,6188.5,6000.0,3614281347.5,594909,2022-02-21 14:59:59
6141.5,6178.0,6225.0,6065.0,2304755766.5,374853,2022-02-21 15:59:59
6177.0,6103.0,6187.5,6060.0,1784788712.0,291705,2022-02-21 16:59:59
6105.5,6021.0,6156.0,5865.0,3916136603.5,650034,2022-02-21 17:59:59
6021.5,6010.0,6206.5,5982.5,2358895944.0,388930,2022-02-21 18:49:17
6010.0,6090.0,6110.0,5986.0,899319669.0,148812,2022-02-21 19:59:59
6088.0,5935.0,6147.0,5910.0,600923965.5,99399,2022-02-21 20:59:59
5935.0,5695.5,5937.5,5660.0,1461976199.0,251841,2022-02-21 21:59:59
5695.5,5855.5,5980.0,5609.5,1240675037.0,215966,2022-02-21 22:59:59
5855.5,5810.0,5910.0,5718.0,493709375.0,84726,2022-02-21 23:59:44
5805.0,5805.0,5805.0,5805.0,325080.0,56,2022-02-22 06:59:59
5805.0,5933.0,6040.0,5624.0,934164863.5,159622,2022-02-22 07:59:59
5932.0,5962.0,6050.0,5919.5,677401671.0,112854,2022-02-22 08:59:59
5956.0,5794.0,6025.0,5701.5,927062767.0,156939,2022-02-22 09:59:59
5801.5,5804.0,5906.0,5525.0,3469556654.0,607495,2022-02-22 10:59:59
5803.5,5564.0,5869.0,5533.5,4322226960.5,761293,2022-02-22 11:59:59
5566.0,5591.5,5625.5,5536.0,1950216373.0,349248,2022-02-22 12:59:59
5592.5,5586.0,5642.5,5525.0,3022184366.5,541253,2022-02-22 13:59:59
5580.0,5498.5,5636.5,5490.0,2292050394.0,412682,2022-02-22 14:59:59
5500.0,5712.0,5820.0,5479.0,3681946107.0,651739,2022-02-22 15:59:59
5715.0,5690.0,5785.5,5652.0,2432169687.5,426429,2022-02-22 16:59:59
5688.0,5960.5,5975.5,5643.5,3266719426.5,564880,2022-02-22 17:59:59
5961.0,5970.0,6027.5,5869.0,2824874988.5,474400,2022-02-22 18:59:59
5950.0,5777.5,5950.0,5691.0,1566225696.0,271132,2022-02-22 19:59:59
5775.0,5734.5,5812.0,5715.0,410252610.0,71017,2022-02-22 20:59:59
5735.0,5790.0,5810.0,5731.0,270341451.5,46739,2022-02-22 21:59:59
5789.5,6020.5,6045.0,5752.0,1267582966.0,213694,2022-02-22 22:59:59
6017.0,6020.0,6034.5,5980.5,481594775.0,80153,2022-02-22 23:59:49
5410.5,5410.5,5410.5,5410.5,30223053.0,5586,2022-02-24 06:59:59
5400.0,5386.5,5410.5,5386.5,245062840.5,45474,2022-02-24 07:59:59
5386.5,5386.5,5386.5,5386.5,19418332.5,3605,2022-02-24 09:59:59
5386.5,3850.0,5386.5,3850.0,939259715.5,225804,2022-02-24 10:34:07
3850.0,3173.5,4000.0,3019.5,1989438002.5,596341,2022-02-24 11:35:12
3177.5,4825.0,5193.5,3168.0,1605627563.5,371084,2022-02-24 12:39:18
4895.0,4200.0,4900.0,3891.0,2013787082.0,460219,2022-02-24 13:59:59
4199.5,4298.0,4305.0,4000.0,1270669619.5,305767,2022-02-24 14:59:59
4297.5,4628.0,4665.0,4276.0,952026588.0,216040,2022-02-24 15:59:59
4627.5,4075.5,4830.0,3950.0,2059931865.5,465942,2022-02-24 16:59:59
4084.5,3874.5,4219.5,3550.0,2711747229.0,716901,2022-02-24 17:59:59
3874.0,4000.0,4350.0,3862.5,1778277181.5,437181,2022-02-24 18:49:22
4100.0,4249.5,4345.5,3805.5,627606580.0,149903,2022-02-24 19:59:59
4230.0,4483.0,4500.0,4031.0,985918271.5,229674,2022-02-24 20:59:59
4487.5,4820.0,4880.0,4415.5,817332477.5,176085,2022-02-24 21:59:59
4821.0,4896.0,5344.0,4551.5,910238774.5,186857,2022-02-24 22:59:59
4896.0,4650.0,4989.0,4602.5,485759713.5,100210,2022-02-24 23:59:58
4400.0,4400.0,4400.0,4400.0,704000.0,160,2022-02-25 09:59:59
4650.5,5174.5,5206.0,4650.5,729718776.0,142007,2022-02-25 10:59:59
5170.0,5104.0,5190.0,4981.5,807586569.5,158113,2022-02-25 11:59:59
5100.0,4910.0,5179.0,4878.0,570489775.5,113271,2022-02-25 12:59:59
4907.5,4931.0,5000.0,4900.0,529164184.0,106613,2022-02-25 13:59:59
4929.0,4989.0,5103.0,4590.0,2293300156.0,474111,2022-02-25 14:59:59
4989.0,5178.0,5187.5,4728.0,1729779329.5,347841,2022-02-25 15:59:59
5166.5,5272.5,5360.0,5153.5,1122398566.5,212834,2022-02-25 16:59:59
5272.5,5095.5,5299.5,5045.5,731829100.0,140997,2022-02-25 17:59:59
5096.0,5153.5,5153.5,4940.5,719226684.0,143029,2022-02-25 18:59:59
5153.5,5011.0,5153.5,4980.0,184449712.0,36685,2022-02-25 19:59:59
5019.5,4982.0,5028.0,4950.0,151307914.0,30274,2022-02-25 20:59:59
4983.0,4870.0,4997.5,4850.0,221574949.0,45080,2022-02-25 21:59:59
4870.5,4909.0,4949.0,4850.0,132029641.5,26923,2022-02-25 22:59:59
4909.5,4915.0,4980.0,4877.0,174590105.5,35436,2022-02-25 23:59:56
5302.5,5302.5,5302.5,5302.5,54986925.0,10370,2022-03-24 09:59:59
5315.0,5708.0,5993.0,5300.0,2860738166.5,504494,2022-03-24 10:59:59
5708.0,5750.5,5766.0,5705.0,1630313153.5,284077,2022-03-24 11:59:59
5750.5,5549.0,5752.0,5530.0,1320083991.0,233489,2022-03-24 12:59:59
5548.5,5525.0,5595.0,5525.0,948186836.0,170843,2022-03-24 13:59:59
5600.0,5600.0,5600.0,5600.0,26146400.0,4669,2022-03-25 09:59:59
5605.0,5406.0,5761.0,5203.0,1290467962.0,236789,2022-03-25 10:59:59
5406.0,5325.0,5530.0,5300.0,716637803.5,133341,2022-03-25 11:59:59
5325.0,5133.0,5349.0,5064.0,1610693211.5,307877,2022-03-25 12:59:59
5130.0,5206.0,5220.0,5022.0,983354407.5,192504,2022-03-25 13:59:59
5200.0,5200.0,5200.0,5200.0,11164400.0,2147,2022-03-28 09:59:59
5199.5,5070.5,5199.5,4915.0,428927017.0,85343,2022-03-28 10:59:59
