open,close,high,low,value,quantity,end
0.04805,0.04789,0.04819,0.04784,183399173.3,3820230000,2020-02-06 12:59:59
0.04789,0.047765,0.04799,0.047735,98619985.20000002,2060570000,2020-02-06 13:59:59
0.047775,0.047885,0.047985,0.047725,71057533.7,1485550000,2020-02-06 14:59:59
0.0479,0.04793,0.04793,0.0478,65100369.199999996,1360260000,2020-02-06 15:59:59
0.0479,0.047755,0.048,0.04771,172158405.94999996,3600430000,2020-02-06 16:59:59
0.047755,0.047915,0.047945,0.047735,182805638.35,3824000000,2020-02-06 17:59:59
0.04793,0.048075,0.04808,0.04788,236576780.55000007,4925470000,2020-02-06 18:59:59
0.04804,0.04804,0.04804,0.04804,1150557.9999999998,23950000,2020-02-07 09:59:59
0.04804,0.047955,0.04823,0.04775,172527136.79999992,3591250000,2020-02-07 10:59:59
0.047935,0.04788,0.048105,0.04785,56947178.5,1186260000,2020-02-07 11:59:59
0.047865,0.047785,0.04794,0.04763,112748100.20000002,2359680000,2020-02-07 12:59:59
0.047805,0.047535,0.04789,0.0474,129405290.6,2720200000,2020-02-07 13:59:59
0.047535,0.04771,0.04778,0.047475,45595000.60000003,956990000,2020-02-07 14:59:59
0.04773,0.047895,0.047965,0.04771,48086001.3,1005280000,2020-02-07 15:59:59
0.04788,0.047895,0.04795,0.04777,59371201.64999998,1240040000,2020-02-07 16:59:59
0.047885,0.04777,0.04795,0.04767,88555139.20000003,1851230000,2020-02-07 17:59:59
0.04777,0.04809,0.04809,0.04775,127382397.49999997,2654510000,2020-02-07 18:59:59
0.0482,0.0482,0.0482,0.0482,2374814.0,49270000,2020-02-10 09:59:59
0.048115,0.04843,0.048475,0.0479,209573559.9,4346770000,2020-02-10 10:59:59
0.04843,0.04803,0.0485,0.047895,255763225.95,5301580000,2020-02-10 11:59:59
0.04803,0.04767,0.048035,0.04754,178250415.19999993,3735580000,2020-02-10 12:59:59
0.047685,0.04784,0.04799,0.047665,166000380.39999995,3467420000,2020-02-10 13:59:59
0.04783,0.0478,0.047865,0.047625,94198460.74999994,1972440000,2020-02-10 14:59:59
0.04778,0.047835,0.047885,0.0477,92868505.44999999,1941820000,2020-02-10 15:59:59
0.04783,0.047495,0.047835,0.04746,139297612.75000003,2924200000,2020-02-10 16:59:59
0.047495,0.04761,0.04767,0.047465,217197387.59999996,4569320000,2020-02-10 17:59:59
0.0476,0.0474,0.04765,0.0474,313757608.05,6607840000,2020-02-10 18:59:59
0.0476,0.0476,0.0476,0.0476,1757868.0,36930000,2020-02-11 09:59:59
0.0476,0.047575,0.047755,0.04745,351352303.2999999,7383580000,2020-02-11 10:59:59
0.047595,0.047545,0.04764,0.0475,70617690.35,1484900000,2020-02-11 11:59:59
0.04755,0.0477,0.04779,0.047515,144823374.29999998,3040620000,2020-02-11 12:59:59
0.0477,0.047475,0.0477,0.04747,73276749.49999999,1540770000,2020-02-11 13:59:59
0.047475,0.0475,0.0476,0.04744,54094151.949999996,1138160000,2020-02-11 14:59:59
0.04749,0.0475,0.047555,0.047455,133604404.5,2812720000,2020-02-11 15:59:59
0.0475,0.047545,0.0476,0.047475,116995098.34999995,2462290000,2020-02-11 16:59:59
0.047525,0.04744,0.04759,0.04742,234044613.5,4925970000,2020-02-11 17:59:59
0.047445,0.04744,0.04763,0.04743,153127890.35,3222460000,2020-02-11 18:59:59
0.0475,0.0475,0.0475,0.0475,2405400.0,50640000,2020-02-12 09:59:59
0.04748,0.047565,0.0477,0.04745,160321618.50000003,3368180000,2020-02-12 10:59:59
0.04756,0.047615,0.047675,0.0475,82235722.80000001,1728120000,2020-02-12 11:59:59
0.047615,0.047835,0.04788,0.047525,116794400.6,2446060000,2020-02-12 12:59:59
0.047825,0.047845,0.04786,0.047705,60090689.20000002,1257090000,2020-02-12 13:59:59
0.04786,0.04798,0.04805,0.04781,148593206.6500001,3097700000,2020-02-12 14:59:59
0.04798,0.047895,0.04803,0.047835,85819533.30000003,1789890000,2020-02-12 15:59:59
0.047895,0.04791,0.047995,0.047885,62268119.5,1298490000,2020-02-12 16:59:59
0.04791,0.04793,0.04795,0.047825,94644125.6,1976090000,2020-02-12 17:59:59
0.047945,0.04787,0.04797,0.047805,128003337.54999998,2673840000,2020-02-12 18:59:59
0.04778,0.04778,0.04778,0.04778,4742165.0,99250000,2020-02-13 09:59:59
0.047785,0.047895,0.048,0.047585,287269349.4499999,6003350000,2020-02-13 10:59:59
0.047895,0.04807,0.04836,0.04785,342262032.50000006,7114770000,2020-02-13 11:59:59
0.048055,0.047995,0.048075,0.047795,242799036.55,5060170000,2020-02-13 12:59:59
0.047995,0.04798,0.04803,0.04786,103409122.54999998,2155370000,2020-02-13 13:59:59
0.04799,0.04795,0.04803,0.047875,57403165.15,1196600000,2020-02-13 14:59:59
0.04796,0.048,0.048015,0.047865,67448023.85000002,1405890000,2020-02-13 15:59:59
0.04798,0.04807,0.048095,0.0479,57251336.849999994,1192860000,2020-02-13 16:59:59
0.04807,0.04801,0.04817,0.04801,61106321.8,1270640000,2020-02-13 17:59:59
0.04801,0.048,0.048085,0.0478,153490590.14999998,3200530000,2020-02-13 18:49:48
0.048105,0.048105,0.048105,0.048105,778819.95,16190000,2020-02-14 09:59:59
0.04812,0.04804,0.04825,0.048,103161614.90000002,2145110000,2020-02-14 10:59:59
0.048035,0.047925,0.04808,0.04787,110139711.75000004,2297270000,2020-02-14 11:59:59
0.047905,0.04785,0.04796,0.047735,81173984.05000001,1696840000,2020-02-14 12:59:59
0.04785,0.048075,0.04809,0.04784,49526585.0,1031420000,2020-02-14 13:59:59
0.048075,0.048,0.04811,0.047975,35191796.00000001,732330000,2020-02-14 14:59:59
0.048,0.048,0.048085,0.047975,24531233.34999999,510970000,2020-02-14 15:59:59
0.048,0.04797,0.04815,0.04795,70280383.1,1463120000,2020-02-14 16:59:59
0.04798,0.047955,0.0481,0.047955,30713751.39999999,639430000,2020-02-14 17:59:59
0.047975,0.047885,0.04804,0.047885,52693310.09999999,1099120000,2020-02-14 18:59:59
0.048095,0.048095,0.048095,0.048095,1666491.75,34650000,2020-02-17 09:59:59
0.048075,0.04815,0.04818,0.04797,80357501.70000003,1669540000,2020-02-17 10:59:59
0.04814,0.04802,0.04815,0.04789,95719051.04999997,1993650000,2020-02-17 11:59:59
0.04802,0.047995,0.048055,0.04794,34252269.6,713500000,2020-02-17 12:59:59
0.047995,0.048025,0.048035,0.04788,48330363.40000001,1007850000,2020-02-17 13:59:59
0.048005,0.04802,0.048055,0.04799,26657510.05,555010000,2020-02-17 14:59:59
0.04802,0.04803,0.048055,0.047965,47712436.15,993650000,2020-02-17 15:59:59
0.04804,0.04803,0.04805,0.047935,19583061.850000005,408030000,2020-02-17 16:59:59
0.048025,0.048015,0.04805,0.047905,34621361.500000015,721490000,2020-02-17 17:59:59
0.048015,0.048095,0.048095,0.04793,53562862.249999985,1114870000,2020-02-17 18:48:07
0.047925,0.047925,0.047925,0.047925,1415704.5,29540000,2020-02-18 09:59:59
0.047925,0.04762,0.047995,0.04759,195689970.59999993,4095730000,2020-02-18 10:59:59
0.04762,0.04764,0.047775,0.047555,76710374.69999997,1609640000,2020-02-18 11:59:59
0.04764,0.04744,0.04767,0.04731,275670313.39999986,5803860000,2020-02-18 12:59:59
0.04744,0.04757,0.0476,0.047415,60414067.8,1271600000,2020-02-18 13:59:59
0.04757,0.047425,0.047595,0.047425,54970874.300000004,1156950000,2020-02-18 14:59:59
0.047435,0.047325,0.04744,0.04728,124064231.05000006,2621000000,2020-02-18 15:59:59
0.04731,0.047295,0.04735,0.04722,72587293.35000001,1534380000,2020-02-18 16:59:59
0.047305,0.04739,0.04743,0.047255,110102184.74999997,2326140000,2020-02-18 17:59:59
0.0474,0.047205,0.04743,0.0472,157393822.55,3327850000,2020-02-18 18:48:38
0.04742,0.04742,0.04742,0.04742,905721.9999999999,19100000,2020-02-19 09:59:59
0.0474,0.04747,0.04758,0.0473,171765603.54999995,3619050000,2020-02-19 10:59:59
0.04747,0.047355,0.04747,0.04732,69232959.44999997,1461580000,2020-02-19 11:59:59
0.04735,0.04735,0.0474,0.047325,72819615.30000001,1537770000,2020-02-19 12:59:59
0.047345,0.047315,0.047395,0.04728,63241050.5,1336060000,2020-02-19 13:59:59
0.0473,0.047315,0.047405,0.04728,31304880.600000005,661350000,2020-02-19 14:59:59
0.04732,0.04754,0.047545,0.047305,74369486.94999999,1567350000,2020-02-19 15:59:59
0.04755,0.047535,0.047575,0.04742,39360495.800000004,828360000,2020-02-19 16:59:59
0.047535,0.04753,0.04756,0.047425,43815439.250000015,922440000,2020-02-19 17:59:59
0.047525,0.04747,0.047565,0.04746,88390450.05,1860520000,2020-02-19 18:59:59
0.0476,0.0476,0.0476,0.0476,1108128.0,23280000,2020-02-20 09:59:59
0.047565,0.047735,0.04775,0.047545,146650122.25,3075790000,2020-02-20 10:59:59
0.04774,0.047715,0.047785,0.04764,124021891.25000003,2598550000,2020-02-20 11:59:59
0.047715,0.047665,0.04772,0.04758,34021002.64999999,714230000,2020-02-20 12:59:59
0.047675,0.04767,0.047685,0.0476,14380474.9,301800000,2020-02-20 13:59:59
0.04767,0.047555,0.0477,0.04751,38272461.75,803810000,2020-02-20 14:59:59
0.04755,0.04775,0.04775,0.04755,32838372.249999996,688830000,2020-02-20 15:59:59
0.047745,0.04761,0.047745,0.04753,51413293.9,1079620000,2020-02-20 16:59:59
0.04762,0.047665,0.04769,0.047565,82422499.5,1730610000,2020-02-20 17:59:59
0.047675,0.04751,0.047685,0.04751,76749348.0,1613390000,2020-02-20 18:59:59
0.047375,0.047375,0.047375,0.047375,4134416.25,87270000,2020-02-21 09:59:59
0.04739,0.047305,0.04741,0.0472,128053765.54999998,2706660000,2020-02-21 10:59:59
0.047325,0.047495,0.04752,0.047305,84288196.20000003,1776970000,2020-02-21 11:59:59
0.047485,0.047465,0.0475,0.04742,20208367.000000004,425780000,2020-02-21 12:59:59
0.047465,0.047635,0.04769,0.047465,73599391.10000002,1545720000,2020-02-21 13:59:59
0.04763,0.04763,0.04766,0.04757,31883546.249999996,669510000,2020-02-21 14:59:59
0.04763,0.047775,0.04786,0.0476,130929507.2,2742870000,2020-02-21 15:59:59
0.047775,0.047885,0.0479,0.047655,77438637.2,1619940000,2020-02-21 16:59:59
0.047885,0.048015,0.0481,0.04783,245274638.05000004,5110800000,2020-02-21 17:59:59
0.04801,0.04796,0.04806,0.047955,152287255.64999998,3173140000,2020-02-21 18:59:59
0.04737,0.04737,0.04737,0.04737,10950522.899999995,231170000,2020-02-25 09:59:59
0.04735,0.047585,0.0479,0.04725,355499323.1999999,7462610000,2020-02-25 10:59:59
0.047585,0.04758,0.04773,0.047515,131438261.69999997,2759470000,2020-02-25 11:59:59
0.047595,0.047705,0.04776,0.04755,155132190.54999998,3256590000,2020-02-25 12:59:59
0.0477,0.04746,0.047715,0.047375,84535261.35000001,1779070000,2020-02-25 13:59:59
0.04745,0.047345,0.047505,0.04722,193471180.85000008,4087620000,2020-02-25 14:59:59
0.047345,0.04754,0.047585,0.04734,82803438.45000002,1745230000,2020-02-25 15:59:59
0.047545,0.047315,0.04759,0.04731,87158804.04999998,1835870000,2020-02-25 16:59:59
0.047315,0.04769,0.048275,0.04731,1111717939.6,23210490000,2020-02-25 17:59:59
0.04769,0.047295,0.04775,0.047295,322203904.74999994,6793690000,2020-02-25 18:50:34
0.04705,0.04705,0.04705,0.04705,7053265.5,149910000,2020-02-26 09:59:59
0.04705,0.04716,0.0477,0.04652,676614870.95,14371800000,2020-02-26 10:59:59
0.04719,0.0473,0.04774,0.046805,490586393.69999987,10364440000,2020-02-26 11:59:59
0.0473,0.04707,0.04731,0.046845,349918638.9999999,7442060000,2020-02-26 12:59:59
0.047085,0.04709,0.0473,0.04703,132856176.55,2813460000,2020-02-26 13:59:59
0.04709,0.04722,0.04723,0.04703,110534974.45000005,2345190000,2020-02-26 14:59:59
0.04721,0.04718,0.0473,0.04715,72395549.24999999,1533110000,2020-02-26 15:59:59
0.047195,0.047385,0.0474,0.047175,253717343.29999998,5362830000,2020-02-26 16:59:59
0.047385,0.047505,0.047565,0.04722,201687051.79999998,4254220000,2020-02-26 17:59:59
0.04751,0.04723,0.04754,0.04723,176575755.8,3729370000,2020-02-26 18:59:59
0.046945,0.046945,0.046945,0.046945,6818291.800000004,145240000,2020-02-27 09:59:59
0.046945,0.046905,0.04713,0.0467,300746573.4,6416400000,2020-02-27 10:59:59
0.046905,0.04687,0.047015,0.04673,155506592.95000002,3321040000,2020-02-27 11:59:59
0.04687,0.04684,0.046955,0.04679,102328486.90000002,2184430000,2020-02-27 12:59:59
0.046825,0.046575,0.04685,0.04655,163425462.79999995,3500370000,2020-02-27 13:59:59
0.046575,0.04626,0.04666,0.04618,197340890.50000003,4253630000,2020-02-27 14:59:59
0.046255,0.046045,0.046425,0.04595,355478825.6999998,7710620000,2020-02-27 15:59:59
0.046055,0.04595,0.04634,0.04592,320963556.8999999,6965950000,2020-02-27 16:59:59
0.045945,0.04574,0.045955,0.04565,227211440.60000005,4961220000,2020-02-27 17:59:59
0.045725,0.04539,0.045805,0.04531,317940753.1999999,6989370000,2020-02-27 18:59:59
0.0442,0.0442,0.0442,0.0442,18132608.0,410240000,2020-02-28 09:59:59
0.0443,0.043295,0.044495,0.04243,1213219270.95,28055940000,2020-02-28 10:59:59
0.043295,0.04324,0.043965,0.04305,595223877.2500001,13686900000,2020-02-28 11:59:59
0.04324,0.043075,0.04333,0.042695,432262720.9,10039530000,2020-02-28 12:59:59
0.04308,0.04341,0.04345,0.042825,241930794.90000007,5611230000,2020-02-28 13:59:59
0.04344,0.04359,0.0438,0.043305,199030684.8,4570500000,2020-02-28 14:59:59
0.04359,0.04371,0.0438,0.04325,163225598.3,3741470000,2020-02-28 15:59:59
0.04371,0.04333,0.043755,0.043155,164261084.2,3777030000,2020-02-28 16:59:59
0.04333,0.04262,0.043585,0.042555,348010599.9,8081390000,2020-02-28 17:59:59
0.04263,0.04333,0.04333,0.0425,487107648.8000002,11329830000,2020-02-28 18:59:59
0.04417,0.04417,0.04417,0.04417,8665712.3,196190000,2020-03-02 09:59:59
0.04414,0.044225,0.04425,0.04375,544345827.0500001,12352090000,2020-03-02 10:59:59
0.044215,0.044145,0.04444,0.0441,341029310.15,7701160000,2020-03-02 11:59:59
0.044125,0.04402,0.04428,0.043825,200401648.80000004,4546420000,2020-03-02 12:59:59
0.044035,0.043925,0.044165,0.043645,193636239.35000008,4405240000,2020-03-02 13:59:59
0.043925,0.0434,0.04395,0.0434,211704630.20000005,4851360000,2020-03-02 14:59:59
0.04343,0.04347,0.0435,0.042615,510140078.3,11835780000,2020-03-02 15:59:59
0.04347,0.043115,0.043485,0.04275,204361103.8,4746830000,2020-03-02 16:59:59
0.04308,0.04318,0.043695,0.04308,295536596.7000001,6805340000,2020-03-02 17:59:59
0.043195,0.043,0.04345,0.042905,300234245.4,6963710000,2020-03-02 18:59:59
0.04373,0.04373,0.04373,0.04373,3720111.099999997,85070000,2020-03-03 09:59:59
0.04371,0.043875,0.04419,0.04371,302323496.95,6884700000,2020-03-03 10:59:59
0.043875,0.04396,0.0441,0.04383,267580213.14999998,6082190000,2020-03-03 11:59:59
0.043935,0.0438,0.043935,0.04365,92858288.65,2121740000,2020-03-03 12:59:59
0.0438,0.04386,0.04392,0.04365,84167562.0,1922280000,2020-03-03 13:59:59
0.043875,0.04373,0.04394,0.043705,64960371.39999998,1481520000,2020-03-03 14:59:59
0.043755,0.043875,0.044145,0.04374,143268978.7,3256910000,2020-03-03 15:59:59
0.043845,0.043265,0.04395,0.043135,378212604.40000015,8690200000,2020-03-03 16:59:59
0.04326,0.04288,0.043385,0.04287,477568705.5,11079830000,2020-03-03 17:59:59
0.04288,0.043255,0.043575,0.042835,396707159.3500001,9166250000,2020-03-03 18:59:59
0.042835,0.042835,0.042835,0.042835,9685421.849999994,226110000,2020-03-04 09:59:59
0.042825,0.04335,0.04338,0.0427,230477219.75,5355890000,2020-03-04 10:59:59
0.043345,0.043475,0.04352,0.0431,155780296.24999997,3596720000,2020-03-04 11:59:59
0.043465,0.04355,0.04377,0.04342,140582749.34999996,3226440000,2020-03-04 12:59:59
0.043555,0.043515,0.04365,0.04349,101244153.9,2323410000,2020-03-04 13:59:59
0.04351,0.043595,0.04371,0.04342,76459568.05,1754680000,2020-03-04 14:59:59
0.043595,0.043625,0.043725,0.043565,95158300.35000002,2180000000,2020-03-04 15:59:59
0.043645,0.043725,0.0438,0.04354,110160927.05000001,2521920000,2020-03-04 16:59:59
0.043705,0.043365,0.04374,0.043325,182115148.15000007,4181370000,2020-03-04 17:59:59
0.043355,0.043155,0.04349,0.043155,153766387.55000004,3548020000,2020-03-04 18:59:59
0.043575,0.043575,0.043575,0.043575,2072862.75,47570000,2020-03-05 09:59:59
0.043575,0.04372,0.04378,0.04353,166508790.04999998,3813650000,2020-03-05 10:59:59
0.04372,0.0434,0.04375,0.0434,120201743.35,2763190000,2020-03-05 11:59:59
0.0434,0.043115,0.04341,0.0431,136131655.89999998,3148050000,2020-03-05 12:59:59
0.04311,0.043105,0.043325,0.043045,127830176.30000006,2961800000,2020-03-05 13:59:59
0.043105,0.043085,0.04332,0.043035,106586557.64999998,2469660000,2020-03-05 14:59:59
0.0431,0.04318,0.043255,0.04305,73707540.74999999,1706670000,2020-03-05 15:59:59
0.043175,0.043105,0.043195,0.042925,131565391.39999992,3056020000,2020-03-05 16:59:59
0.0431,0.043045,0.043235,0.042995,122900929.24999999,2850320000,2020-03-05 17:59:59
0.043045,0.04307,0.0431,0.042995,112905965.5,2622990000,2020-03-05 18:59:59
0.0426,0.0426,0.0426,0.0426,6988104.0,164040000,2020-03-06 09:59:59
0.042585,0.041845,0.0426,0.04175,520124298.1499999,12328880000,2020-03-06 10:59:59
0.04185,0.041445,0.04189,0.041095,523424992.15,12615020000,2020-03-06 11:59:59
0.04143,0.04108,0.04151,0.04094,438835644.95,10664930000,2020-03-06 12:59:59
0.041075,0.0414,0.041445,0.04095,204338762.50000003,4962000000,2020-03-06 13:59:59
0.0414,0.04104,0.041405,0.04093,217547129.54999995,5289740000,2020-03-06 14:59:59
0.04104,0.04103,0.0412,0.040935,125360327.89999996,3052420000,2020-03-06 15:59:59
0.04104,0.041185,0.04121,0.040835,120784487.50000003,2943480000,2020-03-06 16:59:59
0.041195,0.04117,0.041315,0.040955,191860741.55,4663020000,2020-03-06 17:59:59
0.04115,0.04122,0.0415,0.04102,244498727.70000008,5924730000,2020-03-06 18:59:59
0.0371,0.0371,0.0371,0.0371,34732278.0,936180000,2020-03-10 09:59:59
0.0371,0.037405,0.0388,0.03478,823660669.5999997,21974140000,2020-03-10 10:59:59
0.037425,0.03807,0.0383,0.037425,346220613.65,9137520000,2020-03-10 11:59:59
0.03806,0.03892,0.038945,0.03786,398702947.3,10398450000,2020-03-10 12:59:59
0.03892,0.03925,0.0397,0.038845,569276657.8,14526330000,2020-03-10 13:59:59
0.039235,0.039155,0.039545,0.0385,347848305.79999995,8901460000,2020-03-10 14:59:59
0.03913,0.038795,0.03925,0.03852,275389790.99999994,7091950000,2020-03-10 15:59:59
0.038775,0.03871,0.03886,0.03851,212874066.29999998,5495930000,2020-03-10 16:59:59
0.038705,0.0384,0.03908,0.038355,449624079.8499999,11616720000,2020-03-10 17:59:59
0.0384,0.03745,0.038435,0.037385,413870690.79999983,10952730000,2020-03-10 18:59:59
0.0383,0.0383,0.0383,0.0383,3456958.0,90260000,2020-03-11 09:59:59
0.038285,0.03781,0.038285,0.0377,379781164.1499999,10009990000,2020-03-11 10:59:59
0.037815,0.037595,0.03785,0.037,275539682.6500001,7348260000,2020-03-11 11:59:59
0.037575,0.03726,0.037585,0.03704,292242801.0000001,7819570000,2020-03-11 12:59:59
0.037265,0.03719,0.037285,0.03707,153980356.04999998,4139440000,2020-03-11 13:59:59
0.037215,0.0372,0.03741,0.03706,121250502.45000002,3256800000,2020-03-11 14:59:59
0.0372,0.036265,0.03722,0.03617,268462312.3,7304150000,2020-03-11 15:59:59
0.036275,0.036505,0.03673,0.036215,346040699.04999995,9485750000,2020-03-11 16:59:59
0.03649,0.03658,0.03669,0.0364,166974016.39999998,4568090000,2020-03-11 17:59:59
0.03656,0.036355,0.03659,0.036355,173910147.34999987,4772350000,2020-03-11 18:59:59
0.034995,0.034995,0.034995,0.034995,16488944.099999994,471180000,2020-03-12 09:59:59
0.034995,0.034045,0.034995,0.033545,888959438.15,25918280000,2020-03-12 10:59:59
0.03402,0.03414,0.03449,0.03391,427798493.10000014,12515270000,2020-03-12 11:59:59
0.034125,0.03367,0.03421,0.033305,342189917.19999987,10125650000,2020-03-12 12:59:59
0.03366,0.033405,0.033975,0.0332,352628844.4499999,10542720000,2020-03-12 13:59:59
0.03342,0.03351,0.03363,0.03324,260868756.45,7794340000,2020-03-12 14:59:59
0.03352,0.03346,0.03372,0.03322,251063987.1,7499080000,2020-03-12 15:59:59
0.033435,0.03215,0.03355,0.03194,839057625.0,25891120000,2020-03-12 16:59:59
0.03215,0.0321,0.03234,0.03198,528105986.6,16437770000,2020-03-12 17:59:59
0.032095,0.03112,0.032145,0.030735,947698233.7999996,29932290000,2020-03-12 18:59:59
0.031755,0.031755,0.031755,0.031755,6241127.699999997,196540000,2020-03-13 09:59:59
0.031765,0.032255,0.0327,0.0312,1238720507.3999999,38678490000,2020-03-13 10:59:59
0.032265,0.03159,0.0324,0.031205,543034054.4999998,17118820000,2020-03-13 11:59:59
0.03159,0.03176,0.03205,0.031535,309122134.09999996,9709770000,2020-03-13 12:59:59
0.031785,0.031775,0.03194,0.0315,237704750.70000002,7488090000,2020-03-13 13:59:59
0.031775,0.0328,0.0328,0.031645,463880825.9000001,14388790000,2020-03-13 14:59:59
0.03279,0.03267,0.032995,0.0324,381696836.8500001,11674100000,2020-03-13 15:59:59
0.03264,0.03184,0.03269,0.031675,365614267.5999999,11354670000,2020-03-13 16:59:59
0.031865,0.03236,0.03258,0.03177,342084682.8000001,10592020000,2020-03-13 17:59:59
0.03236,0.031575,0.03239,0.031575,309168286.95,9714780000,2020-03-13 18:59:59
0.03033,0.03033,0.03033,0.03033,16388208.90000002,540330000,2020-03-16 09:59:59
0.030365,0.030615,0.030945,0.0298,837236969.65,27623650000,2020-03-16 10:59:59
0.03062,0.030335,0.03066,0.030195,278849531.34999996,9166150000,2020-03-16 11:59:59
0.030295,0.03015,0.03041,0.030135,192712692.64999998,6366550000,2020-03-16 12:59:59
0.030155,0.03047,0.030535,0.02996,305149604.1000001,10112400000,2020-03-16 13:59:59
0.030485,0.0301,0.0305,0.030085,208168517.65,6866390000,2020-03-16 14:59:59
0.0301,0.02994,0.03019,0.02965,352177431.9,11760520000,2020-03-16 15:59:59
0.02994,0.02974,0.02999,0.028755,561112993.3000001,19074380000,2020-03-16 16:59:59
0.02975,0.030395,0.030535,0.0294,517060063.74999994,17193640000,2020-03-16 17:59:59
0.030365,0.03015,0.03068,0.03015,309394548.75,10150630000,2020-03-16 18:59:59
0.03022,0.03022,0.03022,0.03022,4751490.6000000015,157230000,2020-03-17 09:59:59
0.030285,0.03098,0.03144,0.030055,522770476.09999996,16946590000,2020-03-17 10:59:59
0.03098,0.029915,0.031045,0.02972,382780999.25000006,12656510000,2020-03-17 11:59:59
0.02994,0.0298,0.030585,0.0295,269864703.59999996,9028430000,2020-03-17 12:59:59
0.029835,0.03006,0.0301,0.029655,251173054.0,8389600000,2020-03-17 13:59:59
0.03006,0.029755,0.03046,0.029745,300492063.19999987,9995850000,2020-03-17 14:59:59
0.029755,0.02966,0.02981,0.02911,269913116.94999987,9124880000,2020-03-17 15:59:59
0.029645,0.02931,0.02977,0.029115,204461728.60000005,6920780000,2020-03-17 16:59:59
0.0293,0.02958,0.02973,0.028905,299493571.85,10211200000,2020-03-17 17:59:59
0.02958,0.029735,0.02998,0.0295,214931854.64999998,7219510000,2020-03-17 18:59:59
0.0291,0.0291,0.0291,0.0291,7411479.0,254690000,2020-03-18 09:59:59
0.0291,0.028985,0.02939,0.028615,430491964.34999985,14859060000,2020-03-18 10:59:59
0.028985,0.029,0.02915,0.02885,271638642.95000005,9359730000,2020-03-18 11:59:59
0.02901,0.02845,0.029095,0.0281,329720398.25,11523210000,2020-03-18 12:59:59
0.028455,0.028695,0.028745,0.028455,191359740.60000002,6685040000,2020-03-18 13:59:59
0.028695,0.028665,0.028875,0.02863,146198783.45,5084930000,2020-03-18 14:59:59
0.028675,0.02832,0.02876,0.028255,185176478.80000004,6485550000,2020-03-18 15:59:59
0.02832,0.028655,0.02879,0.0276,518402248.2500001,18416800000,2020-03-18 16:59:59
0.028645,0.028575,0.029035,0.028505,268784792.65,9341980000,2020-03-18 17:59:59
0.02857,0.02814,0.028625,0.02805,244072668.9,8594000000,2020-03-18 18:59:59
